closed_date,created_date,description,origin,priority,sf_case_id,sf_contact_id,status,subject,type
,2026-01-11T03:31:02.000+0000,Customer segment: churned. Created: 2025-03-21,Mobile App,Medium,500g5000004wuh3AAA,003g5000002EfbfAAC,Escalated,Mobile App Problem,Problem
2026-01-11T03:31:05.000+0000,2026-01-11T03:31:05.000+0000,Customer segment: active. Created: 2023-10-05,Web,Medium,500g5000004wuh4AAA,003g5000002Ef2CAAS,Closed,Mobile App Problem,Problem
2026-01-11T03:31:45.000+0000,2026-01-11T03:31:45.000+0000,Customer segment: at_risk. Created: 2024-09-13,Web,Medium,500g5000004wuh5AAA,003g5000002EeMHAA0,Closed,Loan Inquiry,Question
,2026-01-11T03:31:53.000+0000,Customer segment: at_risk. Created: 2025-09-06,Web,Medium,500g5000004wuh6AAA,003g5000002EgzBAAS,New,Mobile App Problem,Problem
,2026-01-11T03:31:54.000+0000,Customer segment: at_risk. Created: 2023-01-31,Phone,High,500g5000004wuh7AAA,003g5000002EesUAAS,New,Fraud Alert,Problem
,2026-01-11T03:32:00.000+0000,Customer segment: active. Created: 2025-02-10,Phone,High,500g5000004wuh8AAA,003g5000002EhrzAAC,New,Transaction Dispute,Problem
,2026-01-11T03:32:12.000+0000,Customer segment: churned. Created: 2023-04-30,Web,Medium,500g5000004wuh9AAA,003g5000002EhFIAA0,Working,Loan Inquiry,Question
,2026-01-11T03:31:03.000+0000,Customer segment: churned. Created: 2024-04-04,Email,Medium,500g5000004wuifAAA,003g5000002EfbfAAC,Working,Fee Inquiry,Question
2026-01-11T03:31:04.000+0000,2026-01-11T03:31:04.000+0000,Customer segment: active. Created: 2025-07-05,Mobile App,High,500g5000004wukHAAQ,003g5000002EghOAAS,Closed,Transaction Dispute,Problem
,2026-01-11T03:32:02.000+0000,Customer segment: at_risk. Created: 2025-06-04,Mobile App,Medium,500g5000004wukIAAQ,003g5000002Eg6NAAS,New,Loan Inquiry,Question
,2026-01-11T03:32:16.000+0000,Customer segment: active. Created: 2023-10-28,Web,High,500g5000004wukJAAQ,003g5000002EgJEAA0,New,Transaction Dispute,Problem
,2026-01-11T03:32:17.000+0000,Customer segment: churned. Created: 2025-05-17,Email,High,500g5000004wukKAAQ,003g5000002EiKzAAK,Escalated,Fraud Alert,Problem
2026-01-11T03:31:04.000+0000,2026-01-11T03:31:04.000+0000,Customer segment: active. Created: 2025-06-17,Web,High,500g5000004wultAAA,003g5000002EgPeAAK,Closed,Transaction Dispute,Problem
2026-01-11T03:31:05.000+0000,2026-01-11T03:31:05.000+0000,Customer segment: active. Created: 2025-04-11,Phone,High,500g5000004wunVAAQ,003g5000002EhITAA0,Closed,Fraud Alert,Problem
,2026-01-11T03:31:19.000+0000,Customer segment: at_risk. Created: 2023-08-13,Phone,Medium,500g5000004wunWAAQ,003g5000002EhTlAAK,New,Mobile App Problem,Problem
,2026-01-11T03:31:22.000+0000,Customer segment: at_risk. Created: 2025-12-25,Email,Low,500g5000004wunXAAQ,003g5000002EhVNAA0,New,Statement Request,Request
,2026-01-11T03:32:14.000+0000,Customer segment: churned. Created: 2024-12-20,Phone,Medium,500g5000004wunYAAQ,003g5000002EfdIAAS,Escalated,Loan Inquiry,Question
2026-01-11T03:31:08.000+0000,2026-01-11T03:31:08.000+0000,Customer segment: active. Created: 2024-05-23,Phone,High,500g5000004wuqjAAA,003g5000002EhLhAAK,Closed,Fraud Alert,Problem
2026-01-11T03:31:09.000+0000,2026-01-11T03:31:09.000+0000,Customer segment: at_risk. Created: 2023-07-16,Mobile App,Medium,500g5000004wusLAAQ,003g5000002EhNJAA0,Closed,Fee Inquiry,Question
,2026-01-11T03:32:26.000+0000,Customer segment: active. Created: 2025-05-31,Mobile App,High,500g5000004wusMAAQ,003g5000002EhvEAAS,New,Transaction Dispute,Problem
,2026-01-11T03:33:01.000+0000,Customer segment: at_risk. Created: 2023-06-27,Web,High,500g5000004wusNAAQ,003g5000002EhYcAAK,Working,ATM Card Issue,Problem
,2026-01-11T03:33:05.000+0000,Customer segment: churned. Created: 2024-01-19,Email,Medium,500g5000004wusOAAQ,003g5000002EixhAAC,Working,Loan Inquiry,Question
,2026-01-11T03:31:34.000+0000,Customer segment: at_risk. Created: 2024-11-03,Email,High,500g5000004wuu1AAA,003g5000002EhjtAAC,New,Transaction Dispute,Problem
,2026-01-11T03:32:58.000+0000,Customer segment: at_risk. Created: 2025-09-22,Web,High,500g5000004wuuPAAQ,003g5000002Ef3rAAC,Working,Account Access Issue,Problem
,2026-01-11T03:31:11.000+0000,Customer segment: at_risk. Created: 2024-05-27,Phone,Low,500g5000004wuvZAAQ,003g5000002EhC2AAK,Working,Interest Rate Question,Question
2026-01-11T03:31:21.000+0000,2026-01-11T03:31:21.000+0000,Customer segment: active. Created: 2024-09-03,Email,High,500g5000004wuvaAAA,003g5000002EhK6AAK,Closed,Fraud Alert,Problem
2026-01-11T03:31:31.000+0000,2026-01-11T03:31:31.000+0000,Customer segment: churned. Created: 2025-07-02,Phone,High,500g5000004wuvbAAA,003g5000002EhdRAAS,Closed,ATM Card Issue,Problem
2026-01-11T03:31:31.000+0000,2026-01-11T03:31:31.000+0000,Customer segment: active. Created: 2024-12-20,Mobile App,Low,500g5000004wuvcAAA,003g5000002Ehf3AAC,Closed,Statement Request,Request
,2026-01-11T03:32:04.000+0000,Customer segment: churned. Created: 2025-04-09,Email,Medium,500g5000004wuvdAAA,003g5000002Egj0AAC,Working,Mobile App Problem,Problem
2026-01-11T03:32:09.000+0000,2026-01-11T03:32:09.000+0000,Customer segment: at_risk. Created: 2025-10-22,Web,Medium,500g5000004wuveAAA,003g5000002EeJjAAK,Closed,Mobile App Problem,Problem
2026-01-11T03:32:10.000+0000,2026-01-11T03:32:10.000+0000,Customer segment: active. Created: 2025-07-16,Web,Medium,500g5000004wuvfAAA,003g5000002EesXAAS,Closed,Loan Inquiry,Question
,2026-01-11T03:32:15.000+0000,Customer segment: at_risk. Created: 2023-10-08,Phone,Low,500g5000004wuvgAAA,003g5000002EiCwAAK,New,Statement Request,Request
2026-01-11T03:32:15.000+0000,2026-01-11T03:32:15.000+0000,Customer segment: at_risk. Created: 2025-08-13,Mobile App,Medium,500g5000004wuvhAAA,003g5000002EiCwAAK,Closed,Mobile App Problem,Problem
2026-01-11T03:32:15.000+0000,2026-01-11T03:32:15.000+0000,Customer segment: at_risk. Created: 2025-09-10,Email,Low,500g5000004wuviAAA,003g5000002EhDeAAK,Closed,Statement Request,Request
,2026-01-11T03:32:22.000+0000,Customer segment: active. Created: 2025-11-27,Web,Medium,500g5000004wuvjAAA,003g5000002EengAAC,New,Mobile App Problem,Problem
2026-01-11T03:33:37.000+0000,2026-01-11T03:33:37.000+0000,Customer segment: active. Created: 2023-12-20,Mobile App,Medium,500g5000004wuvkAAA,003g5000002Ei3IAAS,Closed,Fee Inquiry,Question
2026-01-11T03:31:11.000+0000,2026-01-11T03:31:11.000+0000,Customer segment: at_risk. Created: 2024-07-04,Phone,Low,500g5000004wuxBAAQ,003g5000002EhC2AAK,Closed,Statement Request,Request
,2026-01-11T03:31:13.000+0000,Customer segment: churned. Created: 2025-08-27,Email,Medium,500g5000004wuxCAAQ,003g5000002Ef0aAAC,Escalated,Mobile App Problem,Problem
,2026-01-11T03:31:11.000+0000,Customer segment: at_risk. Created: 2024-12-28,Mobile App,High,500g5000004wuynAAA,003g5000002Egz9AAC,Working,Account Access Issue,Problem
,2026-01-11T03:31:12.000+0000,Customer segment: at_risk. Created: 2023-10-05,Email,Medium,500g5000004wuyoAAA,003g5000002EgCkAAK,New,Card Renewal,Request
,2026-01-11T03:31:11.000+0000,Customer segment: at_risk. Created: 2024-11-23,Phone,High,500g5000004wv0PAAQ,003g5000002Egz9AAC,Working,Account Access Issue,Problem
2026-01-11T03:33:10.000+0000,2026-01-11T03:33:10.000+0000,Customer segment: active. Created: 2025-07-13,Web,High,500g5000004wv0QAAQ,003g5000002Ej7NAAS,Closed,Fraud Alert,Problem
2026-01-11T03:33:10.000+0000,2026-01-11T03:33:10.000+0000,Customer segment: active. Created: 2023-01-20,Phone,High,500g5000004wv0RAAQ,003g5000002Ej7NAAS,Closed,Account Access Issue,Problem
2026-01-11T03:33:41.000+0000,2026-01-11T03:33:41.000+0000,Customer segment: at_risk. Created: 2025-03-22,Mobile App,High,500g5000004wv0SAAQ,003g5000002EeviAAC,Closed,Fraud Alert,Problem
2026-01-11T03:33:44.000+0000,2026-01-11T03:33:44.000+0000,Customer segment: churned. Created: 2024-04-22,Web,Low,500g5000004wv0TAAQ,003g5000002EjDqAAK,Closed,Interest Rate Question,Question
,2026-01-11T03:31:26.000+0000,Customer segment: churned. Created: 2023-06-02,Phone,High,500g5000004wv2BAAQ,003g5000002EhaDAAS,Escalated,Transaction Dispute,Problem
,2026-01-11T03:31:32.000+0000,Customer segment: active. Created: 2025-11-08,Mobile App,High,500g5000004wv2DAAQ,003g5000002EhgfAAC,New,Account Access Issue,Problem
2026-01-11T03:31:37.000+0000,2026-01-11T03:31:37.000+0000,Customer segment: active. Created: 2025-03-08,Web,Medium,500g5000004wv2EAAQ,003g5000002EhlVAAS,Closed,Card Renewal,Request
2026-01-11T03:31:46.000+0000,2026-01-11T03:31:46.000+0000,Customer segment: active. Created: 2024-06-15,Web,High,500g5000004wv2LAAQ,003g5000002EfqAAAS,Closed,Transaction Dispute,Problem
2026-01-11T03:31:47.000+0000,2026-01-11T03:31:47.000+0000,Customer segment: active. Created: 2025-03-13,Email,High,500g5000004wv2MAAQ,003g5000002Eh2OAAS,Closed,Fraud Alert,Problem
,2026-01-11T03:31:51.000+0000,Customer segment: at_risk. Created: 2025-06-01,Web,Medium,500g5000004wv2NAAQ,003g5000002Efi7AAC,New,Loan Inquiry,Question
,2026-01-11T03:33:02.000+0000,Customer segment: at_risk. Created: 2025-04-30,Email,High,500g5000004wv2RAAQ,003g5000002EipeAAC,Working,Transaction Dispute,Problem
,2026-01-11T03:31:12.000+0000,Customer segment: at_risk. Created: 2023-01-11,Mobile App,Low,500g5000004wv3dAAA,003g5000002EgCkAAK,New,Interest Rate Question,Question
,2026-01-11T03:31:16.000+0000,Customer segment: at_risk. Created: 2023-09-28,Email,Low,500g5000004wv3eAAA,003g5000002EhQXAA0,New,Statement Request,Request
2026-01-11T03:31:12.000+0000,2026-01-11T03:31:12.000+0000,Customer segment: at_risk. Created: 2025-03-18,Email,High,500g5000004wv5FAAQ,003g5000002EgCkAAK,Closed,Account Access Issue,Problem
,2026-01-11T03:31:14.000+0000,Customer segment: churned. Created: 2023-03-07,Web,Medium,500g5000004wv6rAAA,003g5000002Ef0aAAC,Working,Mobile App Problem,Problem
,2026-01-11T03:31:14.000+0000,Customer segment: at_risk. Created: 2023-12-17,Email,High,500g5000004wv8TAAQ,003g5000002EhNKAA0,Working,ATM Card Issue,Problem
2026-01-11T03:31:43.000+0000,2026-01-11T03:31:43.000+0000,Customer segment: churned. Created: 2024-01-30,Web,High,500g5000004wv8UAAQ,003g5000002EhrxAAC,Closed,Transaction Dispute,Problem
,2026-01-11T03:32:18.000+0000,Customer segment: at_risk. Created: 2025-06-08,Web,High,500g5000004wv8VAAQ,003g5000002EgcZAAS,New,ATM Card Issue,Problem
,2026-01-11T03:33:18.000+0000,Customer segment: at_risk. Created: 2024-04-12,Email,Medium,500g5000004wv8WAAQ,003g5000002EjAcAAK,New,Loan Inquiry,Question
,2026-01-11T03:31:15.000+0000,Customer segment: at_risk. Created: 2024-04-20,Mobile App,Low,500g5000004wvA5AAI,003g5000002EhOvAAK,New,Statement Request,Request
2026-01-11T03:31:47.000+0000,2026-01-11T03:31:47.000+0000,Customer segment: active. Created: 2025-01-13,Email,Medium,500g5000004wvA6AAI,003g5000002Eh2OAAS,Closed,Mobile App Problem,Problem
,2026-01-11T03:31:50.000+0000,Customer segment: at_risk. Created: 2023-06-01,Email,Medium,500g5000004wvA7AAI,003g5000002EeKdAAK,New,Fee Inquiry,Question
2026-01-11T03:32:38.000+0000,2026-01-11T03:32:38.000+0000,Customer segment: active. Created: 2024-11-08,Mobile App,High,500g5000004wvA8AAI,003g5000002EiWHAA0,Closed,ATM Card Issue,Problem
2026-01-11T03:31:16.000+0000,2026-01-11T03:31:16.000+0000,Customer segment: at_risk. Created: 2023-03-23,Email,High,500g5000004wvDJAAY,003g5000002EhQXAA0,Closed,ATM Card Issue,Problem
,2026-01-11T03:31:30.000+0000,Customer segment: at_risk. Created: 2023-11-18,Phone,Medium,500g5000004wvDKAAY,003g5000002EfgUAAS,Working,Card Renewal,Request
,2026-01-11T03:32:09.000+0000,Customer segment: active. Created: 2023-11-11,Mobile App,Medium,500g5000004wvDLAAY,003g5000002EiEXAA0,New,Loan Inquiry,Question
2026-01-11T03:31:16.000+0000,2026-01-11T03:31:16.000+0000,Customer segment: at_risk. Created: 2024-08-17,Phone,Medium,500g5000004wvEvAAI,003g5000002EhQXAA0,Closed,Loan Inquiry,Question
,2026-01-11T03:32:24.000+0000,Customer segment: at_risk. Created: 2025-06-11,Email,High,500g5000004wvEwAAI,003g5000002EhvDAAS,New,Account Access Issue,Problem
,2026-01-11T03:32:25.000+0000,Customer segment: churned. Created: 2024-04-21,Web,Medium,500g5000004wvExAAI,003g5000002EhVOAA0,Working,Loan Inquiry,Question
,2026-01-11T03:33:09.000+0000,Customer segment: churned. Created: 2024-10-13,Web,High,500g5000004wvEyAAI,003g5000002Ej5lAAC,Escalated,Account Access Issue,Problem
2026-01-11T03:33:16.000+0000,2026-01-11T03:33:16.000+0000,Customer segment: churned. Created: 2023-05-04,Web,High,500g5000004wvEzAAI,003g5000002Ej0wAAC,Closed,Account Access Issue,Problem
,2026-01-11T03:31:17.000+0000,Customer segment: at_risk. Created: 2025-04-14,Web,Medium,500g5000004wvGXAAY,003g5000002EhQXAA0,Working,Mobile App Problem,Problem
2026-01-11T03:31:25.000+0000,2026-01-11T03:31:25.000+0000,Customer segment: active. Created: 2024-02-09,Email,High,500g5000004wvGYAAY,003g5000002EhYbAAK,Closed,Account Access Issue,Problem
,2026-01-11T03:31:26.000+0000,Customer segment: churned. Created: 2025-02-16,Mobile App,Low,500g5000004wvGZAAY,003g5000002EhaDAAS,Escalated,Interest Rate Question,Question
,2026-01-11T03:31:31.000+0000,Customer segment: active. Created: 2025-04-05,Phone,High,500g5000004wvGaAAI,003g5000002Ehf3AAC,New,Account Access Issue,Problem
2026-01-11T03:31:48.000+0000,2026-01-11T03:31:48.000+0000,Customer segment: at_risk. Created: 2025-06-18,Web,Medium,500g5000004wvGbAAI,003g5000002EgKoAAK,Closed,Card Renewal,Request
,2026-01-11T03:33:07.000+0000,Customer segment: churned. Created: 2023-10-17,Mobile App,Medium,500g5000004wvGcAAI,003g5000002Ej49AAC,Escalated,Loan Inquiry,Question
2026-01-11T03:31:17.000+0000,2026-01-11T03:31:17.000+0000,Customer segment: active. Created: 2024-07-21,Email,Low,500g5000004wvI9AAI,003g5000002EeMGAA0,Closed,Statement Request,Request
,2026-01-11T03:31:37.000+0000,Customer segment: active. Created: 2025-06-06,Mobile App,Medium,500g5000004wvIBAAY,003g5000002EhC3AAK,New,Loan Inquiry,Question
2026-01-11T03:32:42.000+0000,2026-01-11T03:32:42.000+0000,Customer segment: active. Created: 2024-03-14,Phone,Low,500g5000004wvIaAAI,003g5000002Efv3AAC,Closed,Statement Request,Request
,2026-01-11T03:31:18.000+0000,Customer segment: at_risk. Created: 2023-03-02,Web,Low,500g5000004wvJlAAI,003g5000002EhS9AAK,Working,Statement Request,Request
2026-01-11T03:33:07.000+0000,2026-01-11T03:33:07.000+0000,Customer segment: churned. Created: 2024-01-22,Email,Low,500g5000004wvJmAAI,003g5000002Ej49AAC,Closed,Interest Rate Question,Question
,2026-01-11T03:33:39.000+0000,Customer segment: active. Created: 2025-03-10,Email,Low,500g5000004wvJnAAI,003g5000002EjVZAA0,New,Interest Rate Question,Question
,2026-01-11T03:31:20.000+0000,Customer segment: at_risk. Created: 2024-10-05,Web,Medium,500g5000004wvMzAAI,003g5000002EhTlAAK,Working,Mobile App Problem,Problem
,2026-01-11T03:32:11.000+0000,Customer segment: active. Created: 2023-07-16,Email,Low,500g5000004wvN0AAI,003g5000002Ef2EAAS,New,Statement Request,Request
2026-01-11T03:32:26.000+0000,2026-01-11T03:32:26.000+0000,Customer segment: active. Created: 2023-11-29,Mobile App,Low,500g5000004wvN1AAI,003g5000002EhGsAAK,Closed,Interest Rate Question,Question
,2026-01-11T03:32:38.000+0000,Customer segment: churned. Created: 2023-03-11,Mobile App,Low,500g5000004wvN2AAI,003g5000002Ehs0AAC,Working,Statement Request,Request
,2026-01-11T03:33:03.000+0000,Customer segment: at_risk. Created: 2025-07-30,Web,Medium,500g5000004wvN3AAI,003g5000002EipeAAC,New,Fee Inquiry,Question
,2026-01-11T03:31:20.000+0000,Customer segment: at_risk. Created: 2024-06-19,Mobile App,High,500g5000004wvObAAI,003g5000002EgHbAAK,New,ATM Card Issue,Problem
2026-01-11T03:31:25.000+0000,2026-01-11T03:31:25.000+0000,Customer segment: active. Created: 2024-03-18,Phone,High,500g5000004wvOcAAI,003g5000002EhYbAAK,Closed,ATM Card Issue,Problem
2026-01-11T03:32:10.000+0000,2026-01-11T03:32:10.000+0000,Customer segment: active. Created: 2024-06-30,Mobile App,High,500g5000004wvOdAAI,003g5000002EiHlAAK,Closed,Fraud Alert,Problem
2026-01-11T03:32:53.000+0000,2026-01-11T03:32:53.000+0000,Customer segment: active. Created: 2024-07-10,Email,High,500g5000004wvOeAAI,003g5000002EgEOAA0,Closed,Account Access Issue,Problem
,2026-01-11T03:31:20.000+0000,Customer segment: at_risk. Created: 2026-01-11,Mobile App,Medium,500g5000004wvQDAAY,003g5000002EgHbAAK,New,Loan Inquiry,Question
,2026-01-11T03:31:38.000+0000,Customer segment: active. Created: 2023-12-27,Email,Medium,500g5000004wvQEAAY,003g5000002EfBsAAK,New,Mobile App Problem,Problem
2026-01-11T03:32:00.000+0000,2026-01-11T03:32:00.000+0000,Customer segment: at_risk. Created: 2024-06-26,Email,High,500g5000004wvQFAAY,003g5000002Eg6MAAS,Closed,ATM Card Issue,Problem
,2026-01-11T03:32:05.000+0000,Customer segment: churned. Created: 2025-05-18,Email,High,500g5000004wvQGAAY,003g5000002EenfAAC,Working,Account Access Issue,Problem
,2026-01-11T03:32:13.000+0000,Customer segment: churned. Created: 2023-06-18,Email,Low,500g5000004wvQHAAY,003g5000002EfdIAAS,Escalated,Statement Request,Request
,2026-01-11T03:31:21.000+0000,Customer segment: at_risk. Created: 2024-02-07,Web,Low,500g5000004wvRpAAI,003g5000002EgHbAAK,Working,Interest Rate Question,Question
,2026-01-11T03:31:52.000+0000,Customer segment: active. Created: 2025-03-04,Email,Medium,500g5000004wvRqAAI,003g5000002EhFGAA0,New,Loan Inquiry,Question
,2026-01-11T03:32:08.000+0000,Customer segment: at_risk. Created: 2025-06-11,Web,Low,500g5000004wvRrAAI,003g5000002EhyQAAS,New,Interest Rate Question,Question
,2026-01-11T03:31:21.000+0000,Customer segment: at_risk. Created: 2023-01-26,Email,High,500g5000004wvTRAAY,003g5000002EgHbAAK,New,Transaction Dispute,Problem
,2026-01-11T03:31:39.000+0000,Customer segment: at_risk. Created: 2024-06-28,Web,Medium,500g5000004wvTSAAY,003g5000002EhC4AAK,New,Fee Inquiry,Question
2026-01-11T03:31:50.000+0000,2026-01-11T03:31:50.000+0000,Customer segment: at_risk. Created: 2025-01-25,Mobile App,Medium,500g5000004wvTTAAY,003g5000002Efi7AAC,Closed,Card Renewal,Request
2026-01-11T03:31:22.000+0000,2026-01-11T03:31:22.000+0000,Customer segment: churned. Created: 2023-09-13,Phone,High,500g5000004wvV3AAI,003g5000002EguIAAS,Closed,ATM Card Issue,Problem
2026-01-11T03:31:24.000+0000,2026-01-11T03:31:24.000+0000,Customer segment: active. Created: 2023-06-06,Email,Medium,500g5000004wvWfAAI,003g5000002EgxXAAS,Closed,Fee Inquiry,Question
,2026-01-11T03:32:32.000+0000,Customer segment: at_risk. Created: 2025-11-02,Phone,High,500g5000004wvWgAAI,003g5000002Efi9AAC,New,Fraud Alert,Problem
,2026-01-11T03:33:37.000+0000,Customer segment: churned. Created: 2024-06-30,Mobile App,Medium,500g5000004wvWhAAI,003g5000002EjKJAA0,Working,Loan Inquiry,Question
2026-01-11T03:33:45.000+0000,2026-01-11T03:33:45.000+0000,Customer segment: churned. Created: 2025-06-28,Email,High,500g5000004wvWiAAI,003g5000002Ef5QAAS,Closed,Account Access Issue,Problem
2026-01-11T03:33:45.000+0000,2026-01-11T03:33:45.000+0000,Customer segment: churned. Created: 2024-07-26,Email,High,500g5000004wvWjAAI,003g5000002Ef5QAAS,Closed,Fraud Alert,Problem
,2026-01-11T03:31:57.000+0000,Customer segment: at_risk. Created: 2024-08-29,Web,High,500g5000004wvYYAAY,003g5000002EhFHAA0,New,ATM Card Issue,Problem
,2026-01-11T03:31:59.000+0000,Customer segment: at_risk. Created: 2024-10-01,Phone,Low,500g5000004wvYbAAI,003g5000002Eh0lAAC,Working,Interest Rate Question,Question
,2026-01-11T03:31:25.000+0000,Customer segment: active. Created: 2025-02-07,Email,Low,500g5000004wvZtAAI,003g5000002EgJDAA0,New,Interest Rate Question,Question
,2026-01-11T03:31:27.000+0000,Customer segment: churned. Created: 2023-02-06,Email,Medium,500g5000004wvbVAAQ,003g5000002EhaDAAS,Working,Card Renewal,Request
2026-01-11T03:31:28.000+0000,2026-01-11T03:31:28.000+0000,Customer segment: churned. Created: 2023-11-09,Email,High,500g5000004wvd7AAA,003g5000002EftOAAS,Closed,Account Access Issue,Problem
,2026-01-11T03:32:37.000+0000,Customer segment: active. Created: 2025-07-31,Web,High,500g5000004wvd8AAA,003g5000002EiHmAAK,New,Account Access Issue,Problem
,2026-01-11T03:32:49.000+0000,Customer segment: at_risk. Created: 2024-10-31,Web,Medium,500g5000004wvd9AAA,003g5000002EiJOAA0,New,Card Renewal,Request
2026-01-11T03:33:26.000+0000,2026-01-11T03:33:26.000+0000,Customer segment: at_risk. Created: 2024-07-10,Web,Low,500g5000004wvdAAAQ,003g5000002EjIfAAK,Closed,Interest Rate Question,Question
,2026-01-11T03:31:28.000+0000,Customer segment: churned. Created: 2024-10-27,Email,Medium,500g5000004wvejAAA,003g5000002EftOAAS,Escalated,Mobile App Problem,Problem
2026-01-11T03:31:32.000+0000,2026-01-11T03:31:32.000+0000,Customer segment: active. Created: 2023-02-11,Web,Medium,500g5000004wvgLAAQ,003g5000002EgClAAK,Closed,Card Renewal,Request
2026-01-11T03:32:01.000+0000,2026-01-11T03:32:01.000+0000,Customer segment: churned. Created: 2024-02-22,Email,Low,500g5000004wvgMAAQ,003g5000002EeneAAC,Closed,Statement Request,Request
2026-01-11T03:33:27.000+0000,2026-01-11T03:33:27.000+0000,Customer segment: churned. Created: 2025-08-20,Mobile App,High,500g5000004wvgNAAQ,003g5000002EjKHAA0,Closed,ATM Card Issue,Problem
2026-01-11T03:33:31.000+0000,2026-01-11T03:33:31.000+0000,Customer segment: at_risk. Created: 2023-05-22,Email,Medium,500g5000004wvgOAAQ,003g5000002EjNVAA0,Closed,Loan Inquiry,Question
,2026-01-11T03:31:35.000+0000,Customer segment: at_risk. Created: 2024-07-03,Web,High,500g5000004wvhxAAA,003g5000002EehEAAS,Working,Fraud Alert,Problem
,2026-01-11T03:31:58.000+0000,Customer segment: active. Created: 2025-12-11,Email,Medium,500g5000004wvhyAAA,003g5000002EesWAAS,New,Mobile App Problem,Problem
2026-01-11T03:31:59.000+0000,2026-01-11T03:31:59.000+0000,Customer segment: active. Created: 2024-09-28,Phone,Medium,500g5000004wvhzAAA,003g5000002Ei3FAAS,Closed,Card Renewal,Request
2026-01-11T03:32:56.000+0000,2026-01-11T03:32:56.000+0000,Customer segment: at_risk. Created: 2023-08-22,Email,High,500g5000004wvi0AAA,003g5000002EftRAAS,Closed,ATM Card Issue,Problem
2026-01-11T03:31:36.000+0000,2026-01-11T03:31:36.000+0000,Customer segment: churned. Created: 2025-03-21,Phone,Medium,500g5000004wvjZAAQ,003g5000002EeG6AAK,Closed,Loan Inquiry,Question
,2026-01-11T03:31:36.000+0000,Customer segment: churned. Created: 2025-03-29,Mobile App,Low,500g5000004wvlBAAQ,003g5000002EeG6AAK,Working,Interest Rate Question,Question
2026-01-11T03:32:07.000+0000,2026-01-11T03:32:07.000+0000,Customer segment: at_risk. Created: 2024-01-13,Mobile App,Medium,500g5000004wvlCAAQ,003g5000002EhyQAAS,Closed,Mobile App Problem,Problem
,2026-01-11T03:31:36.000+0000,Customer segment: churned. Created: 2023-07-03,Phone,Low,500g5000004wvmnAAA,003g5000002EeG6AAK,Working,Statement Request,Request
2026-01-11T03:32:06.000+0000,2026-01-11T03:32:06.000+0000,Customer segment: churned. Created: 2024-05-29,Mobile App,Low,500g5000004wvmoAAA,003g5000002EenfAAC,Closed,Statement Request,Request
,2026-01-11T03:32:06.000+0000,Customer segment: churned. Created: 2024-06-07,Web,Low,500g5000004wvmpAAA,003g5000002EenfAAC,Working,Interest Rate Question,Question
,2026-01-11T03:31:37.000+0000,Customer segment: at_risk. Created: 2024-07-27,Email,High,500g5000004wvoPAAQ,003g5000002EeyyAAC,New,Account Access Issue,Problem
2026-01-11T03:31:43.000+0000,2026-01-11T03:31:43.000+0000,Customer segment: churned. Created: 2023-07-13,Phone,Medium,500g5000004wvoQAAQ,003g5000002EhrxAAC,Closed,Fee Inquiry,Question
2026-01-11T03:32:05.000+0000,2026-01-11T03:32:05.000+0000,Customer segment: churned. Created: 2025-01-12,Web,Low,500g5000004wvoRAAQ,003g5000002EenfAAC,Closed,Statement Request,Request
,2026-01-11T03:32:44.000+0000,Customer segment: churned. Created: 2025-08-06,Email,High,500g5000004wvoSAAQ,003g5000002EfzsAAC,Working,Fraud Alert,Problem
,2026-01-11T03:33:34.000+0000,Customer segment: at_risk. Created: 2023-04-20,Email,Low,500g5000004wvoTAAQ,003g5000002EhOxAAK,New,Interest Rate Question,Question
2026-01-11T03:31:38.000+0000,2026-01-11T03:31:38.000+0000,Customer segment: at_risk. Created: 2025-11-23,Email,High,500g5000004wvq1AAA,003g5000002EeyyAAC,Closed,Account Access Issue,Problem
2026-01-11T03:31:38.000+0000,2026-01-11T03:31:38.000+0000,Customer segment: active. Created: 2024-05-04,Web,Low,500g5000004wvrdAAA,003g5000002Egr5AAC,Closed,Interest Rate Question,Question
,2026-01-11T03:32:41.000+0000,Customer segment: churned. Created: 2025-08-11,Mobile App,Medium,500g5000004wvreAAA,003g5000002Efv2AAC,Escalated,Mobile App Problem,Problem
,2026-01-11T03:33:03.000+0000,Customer segment: active. Created: 2025-03-22,Mobile App,Medium,500g5000004wvrfAAA,003g5000002EiuTAAS,New,Loan Inquiry,Question
,2026-01-11T03:33:17.000+0000,Customer segment: churned. Created: 2024-04-11,Phone,Medium,500g5000004wvrgAAA,003g5000002EeHiAAK,Working,Fee Inquiry,Question
2026-01-11T03:31:40.000+0000,2026-01-11T03:31:40.000+0000,Customer segment: active. Created: 2023-11-13,Mobile App,Medium,500g5000004wvtFAAQ,003g5000002Ehf4AAC,Closed,Loan Inquiry,Question
,2026-01-11T03:31:49.000+0000,Customer segment: at_risk. Created: 2023-06-20,Phone,Low,500g5000004wvtGAAQ,003g5000002EfmyAAC,Working,Statement Request,Request
,2026-01-11T03:31:41.000+0000,Customer segment: churned. Created: 2025-01-04,Mobile App,High,500g5000004wvurAAA,003g5000002EhqLAAS,Escalated,Transaction Dispute,Problem
,2026-01-11T03:31:52.000+0000,Customer segment: active. Created: 2025-03-28,Phone,Low,500g5000004wvusAAA,003g5000002EepIAAS,New,Interest Rate Question,Question
